target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
airnow.epa.gov,epa.gov,.gov,,,,,,,,,,,Environmental Protection Agency,Environmental Protection Agency,Executive,,"[""pulse""]",False,2024-06-22T04:20:13.760Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cloud.mail.energystar.gov,energystar.gov,.gov,False,https://cloud.mail.energystar.gov/,energystar.gov,gov,cloud.mail.energystar.gov,False,404.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,True,"[""dap"",""pulse""]",False,2024-06-22T04:20:51.904Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,,False,0.0,213.8,,,False,True,404 - File or directory not found.,,,,,,,,,,,,,False,False,False,https://cloud.mail.energystar.gov/robots.txt,False,404.0,text/html,,,,False,False,https://cloud.mail.energystar.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
noderelay.epa.gov,epa.gov,.gov,,,,,,,,,,,Environmental Protection Agency,Environmental Protection Agency,Executive,,"[""pulse""]",False,2024-06-22T02:21:28.862Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bpauthproxy.epa.gov,epa.gov,.gov,,,,,,,,,,,Environmental Protection Agency,Environmental Protection Agency,Executive,,"[""pulse""]",False,2024-06-22T04:21:09.886Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
icisreportsxi.epa.gov,epa.gov,.gov,False,https://icisreportsxi.epa.gov/,epa.gov,gov,icisreportsxi.epa.gov,True,200.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,True,"[""pulse"",""omb_idea""]",False,2024-06-22T02:12:03.320Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,,False,0.0,97.1,,,True,True,U.S EPA Web Server,,,,,,,,,,,,,False,False,False,https://icisreportsxi.epa.gov/robots.txt,False,404.0,text/html,,,,False,False,https://icisreportsxi.epa.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
efile.epa.gov,epa.gov,.gov,False,https://efile.epa.gov/,epa.gov,gov,efile.epa.gov,True,200.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,True,"[""omb_idea"",""mil-sites2""]",False,2024-06-22T04:47:53.216Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,,False,0.0,104.3,,,True,True,U.S EPA Web Server,,,,,,,,,,,,,False,False,False,https://efile.epa.gov/robots.txt,False,404.0,text/html,,,,False,False,https://efile.epa.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
coastalcondition.epa.gov,epa.gov,.gov,False,https://coastalcondition.epa.gov/,epa.gov,gov,coastalcondition.epa.gov,True,200.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,True,"[""dap"",""pulse"",""omb_idea"",""mil-sites2""]",False,2024-06-22T04:22:47.440Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,True,,True,,"[""dap.digitalgov.gov"",""script.crazyegg.com"",""www.epa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".coastalcondition.epa.gov"","".epa.gov""]",True,0.0,564.399,"[""about"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""usa.gov""]",True,True,EPA Template | US EPA,This page provides access to older pages that the EPA has deemed historically relevant but no longer updated.,"EPA, archive, web",EPA Template | US EPA,This page provides access to older pages that the EPA has deemed historically relevant but no longer updated.,2021-12-06T05:00:00.000Z,2021-12-06T00:00:00.000Z,https://www.epa.gov/sites/all/themes/epa/img/epa-standard-og.jpg,website,https://archive.epa.gov,https://archive.epa.gov/,en,,True,False,False,https://coastalcondition.epa.gov/robots.txt,False,404.0,text/html,,,,False,False,https://coastalcondition.epa.gov/sitemap.xml,False,404.0,text/html,,,,20.0,0.0,0.0,3.0,"[""usa-accordion"",""usa-banner"",""usa-input"",""usa-menu-btn"",""usa-nav"",""usa-overlay"",""usa-search"",""usa-sr-only""]",25.0,12.0,0.0,,0.0,60.0
dis.epa.gov,epa.gov,.gov,True,https://dis.epa.gov/otaqpub/,epa.gov,gov,dis.epa.gov,True,200.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,True,"[""dap"",""omb_idea"",""mil-sites2""]",False,2024-06-22T04:22:50.578Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,True,,True,"{""agency"":""EPA""}","[""dap.digitalgov.gov"",""script.crazyegg.com"",""www.epa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".dis.epa.gov"","".epa.gov"",""dis.epa.gov""]",True,0.08120680859375,681.899,"[""about"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""usa.gov""]",True,True,Basic Search | Document Index System | US EPA,,"EPA,OTAQ,Document Index System,DIS,compliance,certification,regulatory,mobile sources,air pollution,vehicles,engines,fuels,emissions,transportation",,,,,,,,,en,,False,False,False,https://dis.epa.gov/robots.txt,False,404.0,text/html,,,,False,False,https://dis.epa.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
data.epa.gov,epa.gov,.gov,False,https://data.epa.gov/,epa.gov,gov,data.epa.gov,True,200.0,text/plain,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,False,"[""omb_idea"",""mil-sites2""]",False,2024-06-22T04:17:17.455Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,0.0,,False,0.0,112.399,,,,,,,,,,,,,,,,,,False,True,False,https://data.epa.gov/robots.txt,True,200.0,text/plain,24.0,,,True,False,https://data.epa.gov/sitemap.xml,True,200.0,text/plain,24.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
aams.epa.gov,epa.gov,.gov,False,https://aams.epa.gov/,epa.gov,gov,aams.epa.gov,True,200.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,True,"[""omb_idea"",""mil-sites2""]",False,2024-06-22T04:17:14.069Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,0.0,,False,0.0,109.0,"[""privacy""]",,,,AAMS Production,,,,,,,,,,,,,False,False,False,https://aams.epa.gov/robots.txt,False,404.0,text/html,,,,False,False,https://aams.epa.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
esws.energystar.gov,energystar.gov,.gov,True,https://www.energystar.gov/,energystar.gov,gov,www.energystar.gov,True,200.0,text/html,True,False,Environmental Protection Agency,Environmental Protection Agency,Executive,False,"[""pulse""]",False,2024-06-22T04:23:31.065Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,Drupal,,,True,,True,"{""agency"":""EPA""}","[""dap.digitalgov.gov"",""fonts.googleapis.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".energystar.gov""]",True,0.8201997083333333,1507.6,"[""about"",""privacy""]","[""about us"",""accessibility""]",True,True,Homepage | ENERGY STAR,"ENERGY STAR® is the simple choice for energy efficiency. For more than 20 years, EPA’s ENERGY STAR program has been America’s resource for saving energy and protecting the environment.","energy efficiency, energy efficient, energy efficient appliances, energy efficient homes, energy efficient buildings, ENERGY STAR",ENERGY STAR,ENERGY STAR makes it easy for consumers and businesses to save money and protect the environment.,,,,,https://www.energystar.gov/node/545,https://www.energystar.gov/,en,,True,True,False,https://esws.energystar.gov/robots.txt,True,200.0,text/plain,622.0,5.0,,False,True,https://www.energystar.gov/,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,,0.0,3.0,0.0,,0.0,23.0
dwinsprod.rtnccad.epa.gov,epa.gov,.gov,,,,,,,,,,,Environmental Protection Agency,Environmental Protection Agency,Executive,,"[""pulse""]",False,2024-06-22T04:22:37.300Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,True,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vmcardinal.epa.gov,epa.gov,.gov,False,https://vmcardinal.epa.gov/,epa.gov,gov,vmcardinal.epa.gov,True,200.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,True,"[""pulse"",""omb_idea""]",False,2024-06-22T02:59:19.484Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,,False,0.0,94.5,,,True,True,U.S EPA Web Server,,,,,,,,,,,,,False,False,False,https://vmcardinal.epa.gov/robots.txt,False,404.0,text/html,,,,False,False,https://vmcardinal.epa.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
ejscreen.epa.gov,epa.gov,.gov,False,https://ejscreen.epa.gov/arcgis/rest/,epa.gov,gov,ejscreen.epa.gov,True,200.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,True,"[""dap"",""pulse"",""omb_idea"",""mil-sites2""]",False,2024-06-22T04:24:43.952Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,"[""www.googletagmanager.com""]",1.0,,False,0.0,201.9,,,True,True,Folder: /,,,,,,,,,,,en,,False,True,False,https://ejscreen.epa.gov/robots.txt,True,200.0,text/plain,42.0,,,False,False,https://ejscreen.epa.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
airknowledge.gov,airknowledge.gov,.gov,False,https://airknowledge.gov/,airknowledge.gov,gov,airknowledge.gov,True,200.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,True,"[""gov"",""dap"",""omb_idea"",""mil-sites2""]",False,2024-06-22T00:28:03.389Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,True,,True,"{""agency"":""EPA""}","[""dap.digitalgov.gov"",""script.crazyegg.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".airknowledge.gov""]",True,0.2144924208984374,289.7,"[""about""]","[""about us""]",True,True,Air Knowledge,AirKnowledge is a partnership training program in                  the U.S. Environmental Protection Agency’s (EPA’s) Office of                  Air Quality Planning and Standards (OAQPS). AirKnowledge                  develops training material focused on the Clean Air Act                  program areas managed by OAQPS. This website is intended for                  use by the public and EPA staff.,,,,,,,,,,,,False,False,False,https://airknowledge.gov/robots.txt,False,404.0,text/html,,,,False,False,https://airknowledge.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
obipublicext.epa.gov,epa.gov,.gov,True,https://wamssoprd.epa.gov/oam/server/obrareq.cgi?encquery%3Di1Zk2A4ucjzO4kU8JhAHJ450lRM%2BmOcBSvelkJVEqKQp%2FYizIgIYPSC7q8a9ujGreBfLhJB%2BWqS9loUWpH5QahFXKLkC%2FMkWkFzr5KJFVGCydH96MsIf4wpHyVRR9hG1rfII6yi1bV%2FF1vlKya1fpeK7rJTl1nwaoMsz%2FFXPpLL0056iE%2BxbDsnbnoJ2hjKMsXkj2hfOz0zaQojdYZH%2Fe7Oc8KbCrBMsifscNsvb3pv7IyjaB2od60jirx%2BeAa3K0K6EQ%2BMDDDTMIXh7M3vP8Hevdd%2FHmo9s4db2lYPWkBrPic%2F2eOl%2Bv%2FtN5UWUuBbi%20agentid%3DWebgateEPADomain%20ver%3D1%20crmethod%3D2%26cksum%3D56f43d2c1020bf83bc206ad48ad5095e64ddca86,epa.gov,gov,wamssoprd.epa.gov,True,200.0,text/html,True,False,Environmental Protection Agency,Environmental Protection Agency,Executive,False,"[""dap"",""pulse""]",False,2024-06-22T02:24:07.645Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,True,"{""agency"":""EPA""}","[""dap.digitalgov.gov"",""script.crazyegg.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".epa.gov"","".wamssoprd.epa.gov"",""wamssoprd.epa.gov""]",True,0.0067633039550781,705.799,"[""privacy""]",,True,True,EPA Login,,,,,,,,,,,en,,True,False,True,https://wamssoprd.epa.gov/oam/server/obrareq.cgi?encquery%3Dee0wrBFOZG2YkwUwT7QfcUdrqUrZamwWmsyZrRBMWtacoFmXhn%2BhnzM0ozOMoEOo%2FHRx2u0XJm56jPlzfz%2B%2FYtG7RIm7IummBzOxTn8HUHxY%2Bxkf0EYvS98msCh8OmPA4hHjmytpZhBQG4myi3ziGjACw2dfPlvY9Se6OhZdu%2BlkBFdPZNFAJiVzL2iBE85CpCL8nEXZyf1JjI0YiYAvlSu7M%2FR0chqWFaNEhmyJpLWbsOCfJjz5t9faPLP1ubTy%2Bkt%2FHjTj%2F0%2FLEfB6JVaL9liueH4HYXtU1OXKiPJvCmEbGAVIH42n6DTZ9gPD9CAQ%20agentid%3DWebgateEPADomain%20ver%3D1%20crmethod%3D2%26cksum%3D3bcd6fac475bc654692c1cd71fa2f015da5c4656,True,200.0,text/html,,,,False,True,https://wamssoprd.epa.gov/oam/server/obrareq.cgi?encquery%3DEOwIBl2dHRUDy2geX0K8a%2FszvrOgdYg9%2FfCb2QA4jAtD2S8nHiVXp5RAcnKJSooo16Jg%2BaiWNnoDJ%2BbQqA44XgExn3HGa3glbUc%2F%2F7jvi9aPciulz7Q1dXO%2F7oHu2yTL9BsXFvRAemc2R2adzzPa4cpV0EUiMhfpZu6vjpSUxPsFWe6z59gCImEiUWHA06bFFeb48yM7usdE59RoGG16JeM7tOcsGjr%2B9zo0TXu%2Btpr8rMLz2cfXQL%2BSu3SGcKGae1U8xN9G5USf7OsOc0TN9TQylbfhapYF2d0meEUx0fL5OopKaANi%2B4ubkxFVYJZy%20agentid%3DWebgateEPADomain%20ver%3D1%20crmethod%3D2%26cksum%3D3b86e38b18fb95482751e8b596347f18ad3937a6,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,"[""usa-button"",""usa-content"",""usa-footer"",""usa-grid-container"",""usa-nav"",""usa-overlay""]",20.0,0.0,0.0,,0.0,20.0
attainsweb.epa.gov,epa.gov,.gov,False,https://attainsweb.epa.gov/,epa.gov,gov,attainsweb.epa.gov,True,200.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,,"[""omb_idea""]",False,2024-06-22T01:43:15.969Z,completed,completed,completed,unknown_error,completed,completed,unknown_error,completed,True,,,,,False,,True,"{""agency"":""EPA""}","[""dap.digitalgov.gov"",""script.crazyegg.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".attainsweb.epa.gov"","".epa.gov""]",False,0.0,102.6,,,,,U.S EPA Web Server,,,,,,,,,,,,,False,False,False,https://attainsweb.epa.gov/robots.txt,False,404.0,text/html,,,,False,False,https://attainsweb.epa.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
cpardpub.epa.gov,epa.gov,.gov,True,https://cpardpub.epa.gov/ords/cpardpub/f?p=159:1::::::,epa.gov,gov,cpardpub.epa.gov,True,200.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,True,"[""2020_eot""]",False,2024-06-22T04:25:12.140Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,0.0,"[""cpardpub.epa.gov""]",True,0.0744393125,3056.8,,,,,CPARD Menu,,,,,,,,,,,en,,True,False,False,https://cpardpub.epa.gov/robots.txt,False,404.0,text/html,,,,False,False,https://cpardpub.epa.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
19january2017snapshot.epa.gov,epa.gov,.gov,False,https://19january2017snapshot.epa.gov/,epa.gov,gov,19january2017snapshot.epa.gov,True,200.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,True,"[""dap"",""pulse"",""omb_idea"",""2020_eot"",""mil-sites2""]",False,2024-06-22T04:25:15.369Z,completed,page_frame_not_ready,completed,completed,timeout,completed,completed,completed,True,,Drupal,,,True,,True,"{""agency"":""EPA""}","[""abs-0.twimg.com"",""abs.twimg.com"",""dap.digitalgov.gov"",""dnn506yrbagrg.cloudfront.net"",""fonts.gstatic.com"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""pbs.twimg.com"",""platform.twitter.com"",""play.google.com"",""script.crazyegg.com"",""syndication.twitter.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube-nocookie.com"",""www.youtube.com"",""yt3.ggpht.com""]",19.0,"["".19january2017snapshot.epa.gov"","".epa.gov"",""19january2017snapshot.epa.gov""]",True,,,"[""about"",""foia"",""inspector"",""privacy"",""usa.gov"",""espanol"",""/es""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""usa.gov"",""español""]",True,True,United States Environmental Protection Agency | US EPA,,,,,,,,,,/,en,,False,False,False,https://19january2017snapshot.epa.gov/robots.txt,False,404.0,text/html,,,,False,False,https://19january2017snapshot.epa.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
ecmps.epa.gov,epa.gov,.gov,False,https://ecmps.epa.gov/,epa.gov,gov,ecmps.epa.gov,False,401.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,False,"[""pulse"",""omb_idea"",""mil-sites2""]",False,2024-06-22T04:25:29.920Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,,False,0.0,122.5,,,True,True,401 - Unauthorized: Access is denied due to invalid credentials.,,,,,,,,,,,,,False,False,False,https://ecmps.epa.gov/robots.txt,False,401.0,text/html,,,,False,False,https://ecmps.epa.gov/sitemap.xml,False,401.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
icc-reverse-proxy-pat.nccr.epa.gov,epa.gov,.gov,,,,,,,,,,,Environmental Protection Agency,Environmental Protection Agency,Executive,,"[""pulse""]",False,2024-06-22T02:13:37.670Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orator-map.epa.gov,epa.gov,.gov,True,https://orator-map.epa.gov/wq-srs/,epa.gov,gov,orator-map.epa.gov,True,200.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,False,"[""omb_idea"",""mil-sites2""]",False,2024-06-22T02:24:16.259Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,True,,True,"{""agency"":""EPA""}","[""dap.digitalgov.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""script.crazyegg.com"",""www.epa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",7.0,"["".epa.gov"","".orator-map.epa.gov"",""orator-map.epa.gov""]",True,0.4817519038899739,1167.899,"[""about"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""usa.gov""]",,,SRS CAT,,,,,,,,,,,en,,True,False,True,https://orator-map.epa.gov/wq-srs/,True,200.0,text/html,,,,False,True,https://orator-map.epa.gov/wq-srs/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
qlikviz.epa.gov,epa.gov,.gov,,,,,,,,,,,Environmental Protection Agency,Environmental Protection Agency,Executive,,"[""dap""]",False,2024-06-22T06:08:26.702Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
authnccproxy.epa.gov,epa.gov,.gov,,,,,,,,,,,Environmental Protection Agency,Environmental Protection Agency,Executive,,"[""pulse""]",False,2024-06-22T01:54:26.836Z,connection_refused,connection_refused,completed,connection_refused,connection_refused,connection_refused,completed,connection_refused,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmdpapp3.rtnccad.epa.gov,epa.gov,.gov,,,,,,,,,,,Environmental Protection Agency,Environmental Protection Agency,Executive,,"[""pulse""]",False,2024-06-22T04:24:48.167Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enservices.epa.gov,epa.gov,.gov,False,https://enservices.epa.gov/login.aspx,epa.gov,gov,enservices.epa.gov,True,200.0,text/html,True,True,Environmental Protection Agency,Environmental Protection Agency,Executive,True,"[""dap"",""pulse"",""omb_idea"",""mil-sites2""]",False,2024-06-22T04:26:53.928Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,"[""\""password\"""",""type=\""password\""""]",False,,True,"{""agency"":""EPA""}","[""dap.digitalgov.gov"",""script.crazyegg.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".enservices.epa.gov"","".epa.gov"",""enservices.epa.gov""]",False,0.0,501.9,"[""privacy""]",,True,True,Environmental Exchange Network | Services Center,,,,,,,,,,,en,,False,False,False,https://enservices.epa.gov/robots.txt,False,404.0,text/html,,,,False,False,https://enservices.epa.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
