target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts_preloaded,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
buildings.energy.gov,energy.gov,gov,True,https://www.energy.gov/eere/buildings/building-technologies-office,energy.gov,gov,www.energy.gov,True,200.0,text/html,True,False,Department of Energy,"US Department of Energy, Office of the CIO",Executive,True,"[""pulse""]",,2024-04-13T01:19:54.052Z,completed,completed,completed,completed,completed,completed,completed,True,,Drupal,,,True,,True,"{""agency"":""DOE""}","[""analytics.google.com"",""c.bing.com"",""c.clarity.ms"",""code.jquery.com"",""dap.digitalgov.gov"",""f.clarity.ms"",""fonts.googleapis.com"",""ka-p.fontawesome.com"",""kit.fontawesome.com"",""script.crazyegg.com"",""ssl.google-analytics.com"",""stats.g.doubleclick.net"",""use.fontawesome.com"",""www.clarity.ms"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com""]",17.0,"["".energy.gov""]",True,0.0097435130208333,754.899,"[""about"",""fear"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""vulnerability disclosure"",""usa.gov""]",False,False,Building Technologies Office | Department of Energy,Building Technologies Office of the Office of Energy Efficiency and Renewable Energy.,,Building Technologies Office,Building Technologies Office of the Office of Energy Efficiency and Renewable Energy.,,,https://www.energy.gov/sites/default/files/2021-05/AdobeStock_297728423.jpg.jpeg,article,https://www.energy.gov/eere/buildings/building-technologies-office,https://www.energy.gov/eere/buildings/building-technologies-office,en,,True,False,True,https://www.energy.gov/node/773661robots.txt,False,404.0,text/html,,,,False,True,https://www.energy.gov/node/773661sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
phonebook.lanl.gov,lanl.gov,gov,False,https://phonebook.lanl.gov/,lanl.gov,gov,phonebook.lanl.gov,True,200.0,text/html,True,True,Department of Energy,Los Alamos National Laboratory,Executive,False,"[""pulse"",""omb_idea""]",True,2024-04-13T02:19:39.482Z,completed,completed,completed,completed,completed,completed,completed,False,,,,,True,,False,,"[""www.lanl.gov""]",1.0,"["".lanl.gov"",""phonebook.lanl.gov""]",False,0.0002945833333333,272.699,"[""about""]",,True,False,Los Alamos National Laboratory: Phonebook,LANL phonebook,phonebook directory roster,,,,,,,,,,,False,True,False,https://phonebook.lanl.gov/robots.txt,True,200.0,text/plain,26.0,,,False,True,https://www.lanl.gov/errors/service-unavailable.php,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
i4.pnl.gov,pnl.gov,gov,True,https://www.pnnl.gov/cybersecurity,pnnl.gov,gov,www.pnnl.gov,True,200.0,text/html,False,False,Department of Energy,Pacific Northwest National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T04:43:38.886Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,True,,True,"{""agency"":""PNNL""}","[""cdn.mathjax.org"",""cdnjs.cloudflare.com"",""cta-service-cms2.hubspot.com"",""dap.digitalgov.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""js.hs-analytics.net"",""js.hs-banner.com"",""js.hs-scripts.com"",""js.hubspot.com"",""perf-na1.hsforms.com"",""static.doubleclick.net"",""track.hubspot.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",22.0,"["".pnnl.gov"","".www.pnnl.gov""]",True,5.97263590494e-05,433.9,"[""about"",""privacy""]","[""accessibility"",""vulnerability disclosure""]",True,False,Cybersecurity | PNNL,"For more than two decades, PNNL has advanced resilient cyber capabilities to thwart adversaries seeking to infiltrate and damage our national security through digital means.","Cybersecurity, National Security",Cybersecurity,,,,https://www.pnnl.gov/sites/default/files/media/image/PNNL_CYBER_SECURITY.jpg,Research Topic,https://www.pnnl.gov/cybersecurity,https://www.pnnl.gov/cybersecurity,en,,True,False,True,https://www.pnnl.gov/cybersecurity,True,200.0,text/html,,,,False,True,https://www.pnnl.gov/cybersecurity,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
theory.fnal.gov,fnal.gov,gov,False,https://theory.fnal.gov/,fnal.gov,gov,theory.fnal.gov,True,200.0,text/html,True,True,Department of Energy,Fermi National Accelerator Laboratory,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T03:37:04.074Z,completed,completed,completed,completed,completed,completed,completed,True,,WordPress,,,True,,False,,"[""fonts.googleapis.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",3.0,"["".fnal.gov""]",True,0.2782856640624999,2051.5,"[""about""]",,True,False,Theory Division,,,,,,,,,,https://theory.fnal.gov/,en-US,,False,True,False,https://theory.fnal.gov/robots.txt,True,200.0,text/plain,116.0,,"[""https://theory.fnal.gov/wp-sitemap.xml""]",False,True,https://theory.fnal.gov/wp-sitemap.xml,True,200.0,application/xml,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
sip.science.doe.gov,doe.gov,gov,,,,,,,,,,,Department of Energy,"US Department of Energy, Office of the CIO",Executive,,"[""pulse""]",,2024-04-13T01:16:10.566Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wiki-ext.aps.anl.gov,anl.gov,gov,False,https://wiki-ext.aps.anl.gov/,anl.gov,gov,wiki-ext.aps.anl.gov,True,200.0,text/html,True,True,Department of Energy,Argonne National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T00:34:07.067Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,,,,False,,False,,"[""code.jquery.com"",""maxcdn.bootstrapcdn.com"",""static.cloudflareinsights.com"",""stats.g.doubleclick.net"",""www.aps.anl.gov"",""www.google-analytics.com""]",6.0,"["".anl.gov""]",True,0.0279583422851562,439.899,,,True,False,Advanced Photon Source | External Wiki,"The Advanced Photon Source (APS) at Argonne National Laboratory (in Argonne, Illinois, USA) is a national synchrotron-radiation light source research facility funded by the United States Department of Energy Office of Science.",,,,,,,,,,,,False,False,False,https://wiki-ext.aps.anl.gov/robots.txt,False,404.0,text/html,,,,False,False,https://wiki-ext.aps.anl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
builder.doe.gov,doe.gov,gov,,,,,,,,,,,Department of Energy,"US Department of Energy, Office of the CIO",Executive,,"[""pulse""]",,2024-04-13T01:19:59.431Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trac.alcf.anl.gov,anl.gov,gov,True,https://trac.alcf.anl.gov/projects/,anl.gov,gov,trac.alcf.anl.gov,True,200.0,text/html,True,True,Department of Energy,Argonne National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",False,2024-04-13T00:34:13.137Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,,,,False,,False,,"[""static.cloudflareinsights.com""]",1.0,,False,0.0,334.0,,,True,False,Available Projects,,,,,,,,,,,,,False,True,False,https://trac.alcf.anl.gov/robots.txt,True,200.0,text/plain,23.0,,,False,False,https://trac.alcf.anl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
rpsc.energy.gov,energy.gov,gov,False,https://rpsc.energy.gov/,energy.gov,gov,rpsc.energy.gov,True,200.0,text/html,True,True,Department of Energy,"US Department of Energy, Office of the CIO",Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T02:19:55.315Z,completed,completed,completed,completed,completed,completed,completed,False,,,,,True,,False,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""ka-p.fontawesome.com"",""kit.fontawesome.com"",""unpkg.com"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",8.0,"["".energy.gov"","".rpsc.energy.gov""]",True,0.001805419921875,0.0,"[""about"",""fear"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""vulnerability disclosure"",""usa.gov""]",True,False,Residential Program Guide | Residential Program Guide,,,,,,,,,,https://rpsc.energy.gov/,en,,False,True,False,https://rpsc.energy.gov/robots.txt,True,200.0,text/plain,1706.0,,,False,False,https://rpsc.energy.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
togalanl.lanl.gov,lanl.gov,gov,True,https://www.lanl.gov/errors/system-notification.php,lanl.gov,gov,www.lanl.gov,True,200.0,text/html,True,False,Department of Energy,Los Alamos National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T02:19:56.022Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,True,,False,,"[""6024875.global.siteimproveanalytics.io"",""analytics.google.com"",""siteimproveanalytics.com"",""stats.g.doubleclick.net"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com""]",7.0,"["".lanl.gov"","".www.lanl.gov"",""www.lanl.gov""]",True,0.0,966.2,"[""about""]",,True,False,System Unavailable,,,System Unavailable,${_EscapeTool.xml($description)},,,http://www.lanl.gov/_assets/images/lab-logo-sharebar.jpg,,,,en,,False,False,True,https://www.lanl.gov/errors/system-notification.php,True,200.0,text/html,,,,False,True,https://www.lanl.gov/errors/system-notification.php,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
tevatron.fnal.gov,fnal.gov,gov,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdT8IwFIb%2FytL7fY8tNIyEMJaQoBKmXnhj6jhAk62tPd3Qf283ougNXjU5PW%2F7PKedIWsbRRedOYkdvHeAxvloG4F03MhJpwWVDDlSwVpAampaLe42NPICqrQ0spYN%2BRW5nWCIoA2XgjjrIievaRKtsmk8WWVlmmTZJCnKchrE6SQNs3JZJsR5Bo22Pyc2bkOIHawFGiaMLQVR4gaJG8aPQUyjlEbhC3EK68AFM2PqZIxC6vuKi6PF3XsHwRrvKHuf75VfVQ%2FeAB0RZykFwnDoLfz60kTrTmu7urxVDa%2B5IU4pdQ3jFHNyYA3CwLq1uryHn8ri2364rGtBV6B7XsPTbnMl7blyz%2FBmwjoIr7QtNI0UvpJodoBq4CDz2cBOx5no%2Bc38zP%2FdOrs8%2Br31WxdbaRU%2BB4GW%2FaM%2FVPjePYyt1GgmkNsxWDELd15qYMbKGt0B8eeXK%2F9%2BrfkX&RelayState=https%3A%2F%2Ftevatron.fnal.gov%2F&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=gjzgtHrv1F5vx75bFKvvQPt0TIAKFFcITcWNmhN5BmLK65tTp4hExonQRLSkd60mwblHu20WCRCj7RBXprjgsMWNCCA0bbYN30rdSk23HtjtuAuuCBx3ErEOWSMHsdTEnSWbznha4vj2M6B7OCNn8Uew9kpNphuf%2BULs7Hjh3Joa3r46LqjoWkJ%2BftUAGwZSHSPdPPnNGweJmA3Y7yPSD%2FXnOr8NbiL1aNm68fK%2FozWeS9RIJe4pUb12MyHSPsrT02buxLzY9zqX0o3Ty2%2BcYdNzikp0ZzmsBlaXhg7Kv6Nyws2a0moAwuIB9t8e%2F15F4gRksT5OZ8Qd1b8%2BjihVXQ%3D%3D,fnal.gov,gov,pingprod.fnal.gov,True,200.0,text/html,True,False,Department of Energy,Fermi National Accelerator Laboratory,Executive,False,"[""pulse""]",,2024-04-13T03:26:28.045Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"["".fnal.gov"",""pingprod.fnal.gov""]",False,0.0,648.899,,,True,False,Select Authentication System,,,,,,,,,,,en,,False,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdT8IwFIb%2FytL7fVC2RRpGskFISFAJUy%2B8MXUcoMnW1p5u6L%2B3G1HwBq%2BanJ63fZ7TTpE3tWZ5a49yCx8toPU%2Bm1oiGzYy0hrJFEeBTPIGkNmKlfn9mtEgYtooqypVk6vI7QRHBGOFksRbLTLydlcUaZHTpFjmNE8ojaM8mSwncTJJ5mmax8R7AYOuPyMu7kKILawkWi6tK0U09qPYH42fojGjKaPjV%2BItnIOQ3A6po7UaWRhqIQ8OdxfsJa%2BDg%2BpCsdNhWT4GPTQl3lxJhP7QW%2FjVuYlVrTFu9UWja1EJS7ylMhUMU8zIntcIPevG6YoOfiv5j31%2FWduAKcF0ooLn7fpC2gntn%2BDdjqpodKFtoK6VDLVCuwXUPQeZTXt2NszEzG7mp%2BF16%2FT86A%2FOb7XYKKfw1Qs0%2FB%2F9viJ2%2Fn5oZdZwicKNwYk5uNPcALdO1poWSDg7X%2Fn3a82%2BAQ%3D%3D&RelayState=https%3A%2F%2Ftevatron.fnal.gov%2Frobots.txt&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=qTykL2uZ%2FXED60AYoiXCb5L2fHowYEshOTkx1%2BUJBskfPcfFP9MSukI7CbWx%2BbmN2eLa3Qn%2Bq5HLJwAooU%2BaN6hJ4aIMclgnx7AD2vNIm35ifIl%2FgQHzturas12f4PQbHmuN%2FKYPvhBen6vOUGbX33XHbyHwgAoECZ%2FvIELYbdSXoYUgI1L1wGDMgLWIeArEn9%2B%2B%2BwE%2Bej951CelN8E46zx9t4q8MuTdMlFWESHQVZGzvEzX0YifYArcS0JBQCiQvzbhCSTFnWbDEJt%2Fs4ZcpzJ79BL9jD0scT9KQWGd0aR3eOnq6TXE6fXGNMe6w6sGKO1AYTWZK5GdQrwoke1sPQ%3D%3D,True,200.0,text/html,,,,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdT8IwFIb%2FytL7fQOOZluybCEhQSWgXnhj6jhAk62tPd3Qf283ouANXjU5PW%2F7PKdNkbWNokVnjmIDHx2gcT7bRiAdNzLSaUElQ45UsBaQmppui%2FsVjbyAKi2NrGVDriK3EwwRtOFSEGdZZeRtMV2U1TyK50lcJPMqjONyGt4V0zAoyiJJZsR5AY22PyM2bkOIHSwFGiaMLQXRxA0mbhg%2FBTGNZjSKX4lTWQcumBlTR2MUUt9XXBws7s7bC9Z4B9n7fKf87fbRG6Aj4pRSIAyH3sKvz0207rS2q8tb1fCaG%2BIspK5hnGJG9qxBGFjXVpf38FspfuyHy7oW9BZ0z2t43qwupD1X7gneTVgH4YW2haaRwlcSzQZQDRwkTwd2Os5E5zfzqX%2Fdmp4f%2FcH6Lau1tApfg0DL%2FtEfKnzn7sdWajQTyO0YrJiFO5UamLGyRndA%2FPx85d%2BvlX8D&RelayState=https%3A%2F%2Ftevatron.fnal.gov%2Fsitemap.xml&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=GwqVVOZ%2F04SQ6kDNOMju0wLku%2BI1us%2FOxJidCah1XIm2OQtFaRNWNRy8Y91y86x4TbYRCYUF4YHToBKhMSOLQwx1dfiG4Y3oh8qFUW%2FqLsiuebOr8kRoGSVHC3U3UucsZvR9nj0y1C5ekpfoU31iBuaphesJ2PgZfKthWsD6yKhhOS8dSoq3fc0t2L9iAR%2BBabl5691AM%2BAkGAZFX4zXi4pcszpyoM2T6Ut8XK2pu5sdOnoXZHls4z41rUJxnJhHBSHre4BbJo4JjfnCDsLKo7dM9PN6%2B1lo9GVIKBXq%2F1IewMyboCRXdPmRglEnvxG0C7%2FMSKt%2BhSOB2z7zHyNfhw%3D%3D,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
cem.ornl.gov,ornl.gov,gov,,,,,,,,,,,Department of Energy,Oak Ridge National Laboratory,Executive,,"[""pulse""]",,2024-04-13T02:53:38.864Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www-coupp.fnal.gov,fnal.gov,gov,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdb8IgFIb%2FSsN9LdbOD6JNmjYmJm4zuu1iNwvDo5JQYByq278frdl0N%2B6K5HBeeJ4DU%2BS1sqxo%2FEGv4aMB9NFnrTSybmNGGqeZ4SiRaV4DMi%2FYprhfsrRHmXXGG2EUuYrcTnBEcF4aTaJFNSNvWTqaFNlgPpxXc0rv6Hg4Cks1omU5Sis6JtELOAz9MxLiIYTYwEKj59qHEk2zmGZxP32iA9afsJS%2BkqgKDlJz36UO3ltkSWKl3gfcbW%2BnuertzTGRW5tsNo%2B9FjolUWk0QnvoLXxxbmKicS6ssaytkkJ6Es2NE9BNcUZ2XCG0rKugK4%2FwWyl%2B7NvLmhrcBtxRCnheLy%2BkR2njE7z7vqD9C20NShmdWIN%2BDWhbDpJPW3bWzcTlN%2FPT5Lp1en70h%2BC3qFYmKHy1AjX%2FR7%2BtyG2861qZd1yjDGMIYgHuVDrgPsh61wBJ8vOVf79W%2Fg0%3D&RelayState=https%3A%2F%2Fwww-coupp.fnal.gov%2F&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=ZBzISaycqCkDuEPAcNOlsquTWGUusSXS2wRk7BfMifIF1Tyg2JaMiQfwkyoKMO7%2FEMhey4YOZJNpnhTrIIFvBF4j0RcWtNIXi0OXG6udu%2Fiuz32FYYr9OFPTUDq1oKuVcGImD3UnFbXfZdXHTb94FQSehGbnLF7Bmk3HnDjiH%2BH7CYBSrM5jstxmH7Ig3CNKcSHcpMYa81FkQBSUFWsta%2B43o%2Fr0zaWuCi9CYx3ztDr0o%2B%2BfFh4oJ8iaOzrq36BnCyi2ueqHdfwAG1SRI8B9%2BPqj8OfcYLGTT6ZzK5yR3%2BMvu2UFTCiFVizXmsvHloyOOJ8hrlhPVZrDhgPiZAXp6g%3D%3D,fnal.gov,gov,pingprod.fnal.gov,True,200.0,text/html,True,False,Department of Energy,Fermi National Accelerator Laboratory,Executive,False,"[""pulse""]",,2024-04-12T03:19:27.271Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"["".fnal.gov"",""pingprod.fnal.gov""]",False,0.0,659.5,,,True,False,Select Authentication System,,,,,,,,,,,en,,False,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZLRTsIwFIZfZen9WDeQhYYtGRskJKgE1AtvTB0HaLK1tacb%2BvZ2Iwre4FWT0%2FO333faKfK60ixr7FFu4KMBtN5nXUlk%2FUZCGiOZ4iiQSV4DMluybXa%2FYtGAMm2UVaWqyFXkdoIjgrFCSeIti4S8jWieheNoHMbzYhbS%2BWISLmJ6NxzHcTbLI0q8FzDo%2BhPi4i6E2MBSouXSuhKNRj4d%2BWH0RIcsnLAoeiVe4RyE5LZPHa3VyIJAC3lwuLvBXvJqcFBtIHY62G4fBx10RLxcSYTu0Fv45bmJlY0xbvVFrStRCku8hTIl9FNMyJ5XCB3r2umKFn4r2Y99d1lTg9mCaUUJz5vVhbQV2j%2FBuw1LGl5oa6gqJQOt0G4AdcdB0mnHzvqZmPRmfhpct07Pj%2F7g%2FJbFWjmFr06g5v%2FodxWx8%2Fd9K7OGSxRuDE7MwZ1yA9w6WWsaIEF6vvLv10q%2FAQ%3D%3D&RelayState=https%3A%2F%2Fwww-coupp.fnal.gov%2Frobots.txt&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=jVkkGvnZnQi%2FMdf0hSNvtSX7ycAQuhUv3Cjb6YkYh0b4MoEg4FZFo5E9ExOYJnEE4hwhh9dlQYBSMi1d6RXfL2Myw2qEFRZAsl6wNTglceCM6x91TcknIeCUtVnINw9lZQWkL3h%2FKLOKsiKVgYk4jkwQpuRyvkNwoR8Sq8JXDRUrDnDAiOc3wkU7qqv8Erat5SJ%2FWzcmIZGPSA5XWGCrmBJBgQ4ZTkElcSIUARvGexSp934oLIE7phyO%2BXWhIvkYpwzH5Vaidf4eJt%2B1ZuPOe4d6xB9S%2B1eamfEwwR4VAxvtaThVdJkn%2FwDmbbLY8SLilABKiz0oBFIxXH9DJj%2BuqQ%3D%3D,True,200.0,text/html,,,,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJNbwIhEIb%2Fyob7fqFGl6iJ3a2Jif2Itj300lAclWQXKMNq%2B%2B8La1rtxZ5IhnnheQbGyJvasFnr9moFHy2giz6bWiHrNiaktYppjhKZ4g0gc4KtZ3dLRpOMGaudFromF5HrCY4I1kmtSLSoJuStyMqiPy%2BHN6PhvDeoitFgUJWjHqXz2e2ozEsSvYBF3z8hPu5DiC0sFDqunC9ltB9n%2FTinT1mP5QWj9JVElXeQirsutXfOIEtTI9XO426SreJ1stOHVG5Mul4%2FJAGakqjUCiEceg1fnJqYaK31aywbU0shHYnm2gropjghW14jBNZHrysP8FuZ%2FdiHy9oG7BrsQQp4Xi3PpAdp4iO8u1xk%2BZm2gbrWKjUa3QrQBA4yHQd21s3ETq%2Fmx%2Bll6%2Fj06Pfeb1E9aq%2FwFQQa%2Fo9%2BqMhNvO1ambNcofRj8GIe7lha4M7LOtsCSaenK%2F9%2Brek3&RelayState=https%3A%2F%2Fwww-coupp.fnal.gov%2Fsitemap.xml&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=pVCnfTJF5cRp8wre2ZF7bwnQWc3knSaLnRjhG%2FxbpReooVTe5GuK49op%2B4lMclHyv2nxfb9H1Z3YCwTFnxKTzFO6wVQjl%2FMj9TsPbNqvRsbOawDi9B%2BQlKfn5cEPyzH3ZuG%2FfMuSFTc28GCSJdtlrmaShjyERRGzzpU1w2pqRcXW3y6EilN%2BfRjrmlaNli8iUptTQkO4%2FTca%2BqWS7KnGQIw6QWp2Igd4npxJSWRKixOSieyn0d8dvOkriMRWqMx2xiWZrxDmlbkZKiGxM57lI8LytI4%2BZms6frYGenP%2FY71LQ7eUoHXgy9EifjrBkOw1HOA1pNXxXmWBd6pAD5m4Gw%3D%3D,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
safetyzone.sandia.gov,sandia.gov,gov,True,https://sso.sandia.gov/idp/Authn/AuthMenu/menu?conversation=e1s1,sandia.gov,gov,sso.sandia.gov,True,200.0,text/html,True,False,Department of Energy,Sandia National Laboratories,Executive,False,"[""pulse""]",,2024-04-13T04:39:52.509Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"["".sso.sandia.gov"",""sso.sandia.gov""]",True,0.0,443.9,,,False,False,SNL Authentication,,,,,,,,,,,en,,False,False,True,https://sso.sandia.gov/idp/Authn/AuthMenu/menu?conversation=e2s1,True,200.0,text/html,,,,False,True,https://sso.sandia.gov/idp/Authn/AuthMenu/menu?conversation=e3s1,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
btjrc.lbl.gov,lbl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Berkeley National Laboratory,Executive,,"[""pulse""]",,2024-04-13T06:47:44.283Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,True,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webcars.sandia.gov,sandia.gov,gov,True,https://sso.sandia.gov/idp/Authn/AuthMenu/menu?conversation=e6s1,sandia.gov,gov,sso.sandia.gov,True,200.0,text/html,True,False,Department of Energy,Sandia National Laboratories,Executive,False,"[""pulse""]",,2024-04-13T04:43:55.187Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"["".sso.sandia.gov"",""sso.sandia.gov""]",True,0.0,448.0,,,False,False,SNL Authentication,,,,,,,,,,,en,,False,False,True,https://sso.sandia.gov/idp/Authn/AuthMenu/menu?conversation=e7s1,True,200.0,text/html,,,,False,True,https://sso.sandia.gov/idp/Authn/AuthMenu/menu?conversation=e8s1,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
sapwqass1.ornl.gov,ornl.gov,gov,,,,,,,,,,,Department of Energy,Oak Ridge National Laboratory,Executive,,"[""pulse""]",,2024-04-13T04:43:55.203Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spteams1.pnnl.gov,pnnl.gov,gov,,,,,,,,,,,Department of Energy,Pacific Northwest National Laboratory,Executive,,"[""pulse""]",,2024-04-13T05:23:08.748Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,False,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
climatemodeling.science.energy.gov,energy.gov,gov,False,https://climatemodeling.science.energy.gov/,energy.gov,gov,climatemodeling.science.energy.gov,True,200.0,text/html,True,True,Department of Energy,"US Department of Energy, Office of the CIO",Executive,True,"[""pulse"",""omb_idea"",""eotw""]",True,2024-04-13T01:20:12.753Z,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""unpkg.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".climatemodeling.science.energy.gov"","".energy.gov""]",True,0.0118677138264973,717.899,"[""about"",""privacy""]","[""accessibility"",""vulnerability disclosure""]",True,False,Earth & Environmental Systems Modeling | Earth & Environmental Systems Modeling,,,,,,,,,,https://climatemodeling.science.energy.gov/,en,,True,True,False,https://climatemodeling.science.energy.gov/robots.txt,True,200.0,text/plain,1706.0,,,False,False,https://climatemodeling.science.energy.gov/sitemap.xml,False,404.0,text/html,,,,20.0,0.0,0.0,0.0,65.0,182.0,20.0,,0.0,287.0
